open_time,open,high,low,close,volume,close_time,qoute_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1736159700000000,3640.43000000,3640.54000000,3637.18000000,3640.49000000,467.08210000,1736159999999999,1699951.65781500,3874,215.89930000,785735.42998100,0
1736160000000000,3640.50000000,3641.00000000,3636.40000000,3636.99000000,370.13350000,1736160299999999,1346937.65999400,3837,201.87610000,734654.73026300,0
1736160300000000,3637.00000000,3639.50000000,3635.00000000,3639.50000000,426.52990000,1736160599999999,1551430.85154500,5238,303.30980000,1103256.10562400,0
1736160600000000,3639.51000000,3640.23000000,3637.00000000,3638.99000000,376.18660000,1736160899999999,1368725.08086100,4927,225.79600000,821504.95964300,0
1736160900000000,3638.99000000,3638.99000000,3636.00000000,3637.87000000,569.48330000,1736161199999999,2071653.75273500,3555,329.70990000,1199417.44582400,0
1736161200000000,3637.88000000,3640.00000000,3636.00000000,3637.34000000,590.36090000,1736161499999999,2147409.06333400,6583,362.07790000,1317116.55008400,0
1736161500000000,3637.33000000,3643.71000000,3636.00000000,3641.97000000,741.24300000,1736161799999999,2699084.05133400,6425,529.02870000,1926331.87195200,0
1736161800000000,3641.97000000,3645.50000000,3640.95000000,3645.50000000,366.78040000,1736162099999999,1336275.41341400,3613,297.03480000,1082171.22080700,0
1736162100000000,3645.49000000,3649.01000000,3645.10000000,3646.80000000,664.22200000,1736162399999999,2422741.49994600,4086,343.89040000,1254236.85467300,0
1736162400000000,3646.80000000,3650.00000000,3643.98000000,3649.50000000,797.37160000,1736162699999999,2908748.00602300,5488,573.05830000,2090440.33389300,0
1736162700000000,3649.50000000,3654.75000000,3648.55000000,3653.30000000,601.10610000,1736162999999999,2195118.04956400,5577,452.44780000,1652156.08414900,0
1736163000000000,3653.30000000,3656.85000000,3652.80000000,3653.94000000,438.95160000,1736163299999999,1604301.95570300,5333,280.29250000,1024371.72380900,0
1736163300000000,3653.95000000,3659.58000000,3653.52000000,3654.01000000,981.50720000,1736163599999999,3589555.38820700,6412,342.06520000,1250882.78100000,0
1736163600000000,3654.01000000,3654.02000000,3650.98000000,3652.92000000,317.12720000,1736163899999999,1158291.01847000,4451,149.89680000,547478.25440800,0
1736163900000000,3652.91000000,3652.92000000,3647.01000000,3647.40000000,518.48430000,1736164199999999,1891932.99462900,4784,195.26860000,712514.15499900,0
1736164200000000,3647.40000000,3654.00000000,3646.68000000,3653.81000000,679.77550000,1736164499999999,2481804.19188900,4606,498.86420000,1821418.23476300,0
1736164500000000,3653.81000000,3656.18000000,3652.57000000,3654.52000000,582.43350000,1736164799999999,2128494.29639900,3825,289.93590000,1059596.99958700,0
1736164800000000,3654.51000000,3657.95000000,3654.42000000,3654.77000000,758.72800000,1736165099999999,2773785.18556400,5024,339.07200000,1239522.35528700,0
1736165100000000,3654.76000000,3656.20000000,3650.37000000,3650.38000000,516.65980000,1736165399999999,1887566.76531300,5562,199.09360000,727470.35532900,0
1736165400000000,3650.38000000,3656.36000000,3650.38000000,3653.52000000,674.41180000,1736165699999999,2463818.37894300,5789,469.98000000,1716824.60309900,0
1736165700000000,3653.53000000,3654.57000000,3648.36000000,3648.36000000,607.08540000,1736165999999999,2216101.22173900,5206,329.74750000,1203709.46833200,0
1736166000000000,3648.37000000,3656.29000000,3648.36000000,3656.28000000,477.17830000,1736166299999999,1742366.03201600,7977,294.52120000,1075323.20449800,0
1736166300000000,3656.28000000,3663.11000000,3655.80000000,3657.97000000,1268.79730000,1736166599999999,4642875.48410900,12258,677.29520000,2478362.65992800,0
1736166600000000,3657.98000000,3657.98000000,3654.10000000,3654.10000000,619.99980000,1736166899999999,2266645.85899500,6313,394.74940000,1443139.35183300,0
1736166900000000,3654.11000000,3657.06000000,3654.02000000,3655.95000000,445.35340000,1736167199999999,1628085.71480700,5065,332.49260000,1215481.88665400,0
1736167200000000,3655.95000000,3657.56000000,3654.58000000,3657.50000000,444.72200000,1736167499999999,1625838.74982700,4986,229.96700000,840722.30825100,0
1736167500000000,3657.50000000,3657.56000000,3652.55000000,3652.56000000,589.19390000,1736167799999999,2153544.72929800,6255,244.79440000,894767.07528600,0
1736167800000000,3652.55000000,3653.46000000,3647.53000000,3647.73000000,560.57550000,1736168099999999,2046076.24321100,7322,266.35750000,972198.66236400,0
1736168100000000,3647.73000000,3647.73000000,3641.73000000,3642.52000000,891.91050000,1736168399999999,3249842.06297800,7890,336.79900000,1227107.16220700,0
1736168400000000,3642.52000000,3645.57000000,3638.88000000,3643.98000000,875.48900000,1736168699999999,3189115.87737900,12148,320.93120000,1169163.06914200,0
1736168700000000,3643.97000000,3643.98000000,3638.50000000,3640.20000000,760.63430000,1736168999999999,2769594.68440300,8389,307.89250000,1121016.95099000,0
1736169000000000,3640.20000000,3641.26000000,3631.90000000,3633.39000000,1322.93600000,1736169299999999,4808543.69415500,9455,632.46960000,2298598.37877700,0
1736169300000000,3633.38000000,3635.39000000,3625.27000000,3632.64000000,2234.97520000,1736169599999999,8110853.53538100,17942,1149.24630000,4170595.38841500,0
1736169600000000,3632.65000000,3642.46000000,3632.65000000,3642.45000000,1432.21920000,1736169899999999,5211529.33816600,11479,1021.87510000,3718462.71793300,0
1736169900000000,3642.46000000,3648.46000000,3642.46000000,3646.51000000,755.36870000,1736170199999999,2754396.67817300,9644,511.52440000,1865219.77694500,0
1736170200000000,3646.52000000,3648.89000000,3643.00000000,3643.64000000,687.33460000,1736170499999999,2506314.44955800,8040,299.80460000,1093339.53306200,0
1736170500000000,3643.65000000,3644.47000000,3638.53000000,3639.11000000,851.64740000,1736170799999999,3101940.18188900,6262,425.27380000,1548912.93781200,0
1736170800000000,3639.11000000,3645.47000000,3639.11000000,3643.71000000,863.53460000,1736171099999999,3145312.99479800,8630,523.83050000,1907991.79077100,0
1736171100000000,3643.70000000,3647.49000000,3639.86000000,3646.44000000,912.90100000,1736171399999999,3326479.78982500,5533,532.98710000,1941766.33836600,0
1736171400000000,3646.43000000,3652.28000000,3644.73000000,3651.01000000,645.96420000,1736171699999999,2357422.78595000,6820,456.54150000,1666131.93525500,0
1736171700000000,3651.01000000,3653.17000000,3649.84000000,3651.03000000,577.58840000,1736171999999999,2108885.75691700,6663,347.34560000,1268132.90726000,0
1736172000000000,3651.03000000,3655.40000000,3648.76000000,3653.81000000,845.21470000,1736172299999999,3087791.97654500,8604,624.74400000,2282366.62225500,0
1736172300000000,3653.82000000,3653.82000000,3641.50000000,3642.01000000,787.11460000,1736172599999999,2869436.09115900,7641,375.66390000,1369310.46075300,0
1736172600000000,3642.02000000,3642.83000000,3638.53000000,3642.23000000,629.32950000,1736172899999999,2290852.02117500,7025,328.93780000,1197404.07841100,0
1736172900000000,3642.23000000,3643.37000000,3623.02000000,3623.03000000,3758.37220000,1736173199999999,13636475.41707200,21606,1509.59000000,5477238.82648400,0
1736173200000000,3623.03000000,3630.00000000,3622.10000000,3624.10000000,1938.89860000,1736173499999999,7029920.41015400,15105,1191.43530000,4319711.32210200,0
1736173500000000,3624.10000000,3636.00000000,3624.10000000,3634.23000000,2155.35570000,1736173799999999,7826083.24383800,17405,1580.91950000,5739715.31680800,0
1736173800000000,3634.23000000,3649.40000000,3633.38000000,3647.05000000,2150.75280000,1736174099999999,7827166.96144300,28112,1261.66710000,4592238.82109800,0
1736174100000000,3647.19000000,3647.76000000,3630.94000000,3633.83000000,1971.41240000,1736174399999999,7168149.06351900,16819,992.35970000,3608137.67857600,0
1736174400000000,3633.79000000,3651.52000000,3633.79000000,3640.21000000,5231.16790000,1736174699999999,19068565.73928300,22449,1452.21930000,5293050.11443300,0
1736174700000000,3640.21000000,3679.03000000,3640.21000000,3672.50000000,5789.48860000,1736174999999999,21209060.04193700,41069,3445.67290000,12623238.13084500,0
1736175000000000,3672.50000000,3687.20000000,3660.89000000,3683.20000000,6450.58600000,1736175299999999,23702603.56509700,49133,3258.38360000,11973781.08638900,0
1736175300000000,3683.19000000,3702.80000000,3679.78000000,3685.47000000,8085.31020000,1736175599999999,29842485.74047700,42686,4605.18800000,17004252.46006700,0
1736175600000000,3685.48000000,3690.90000000,3671.11000000,3687.86000000,4532.62220000,1736175899999999,16692929.20021000,44861,2305.83460000,8493394.94849200,0
1736175900000000,3687.95000000,3696.88000000,3685.00000000,3695.24000000,4104.90050000,1736176199999999,15151622.47683000,35578,1988.29400000,7338494.46448300,0
1736176200000000,3695.31000000,3697.85000000,3687.80000000,3695.67000000,3278.50630000,1736176499999999,12109680.39574500,25779,1625.67530000,6004107.07821100,0
1736176500000000,3695.67000000,3698.28000000,3685.54000000,3694.83000000,2774.34450000,1736176799999999,10244173.12447900,26750,1153.18340000,4258401.40823400,0
1736176800000000,3694.82000000,3696.90000000,3684.60000000,3688.61000000,3395.13120000,1736177099999999,12531352.14028000,22932,1813.12630000,6691316.33011000,0
1736177100000000,3688.60000000,3697.01000000,3688.60000000,3695.61000000,1765.39420000,1736177399999999,6519724.09356100,14841,1137.24190000,4200069.49416800,0
1736177400000000,3695.61000000,3700.50000000,3693.00000000,3695.65000000,2737.81810000,1736177699999999,10122296.88662600,16871,1433.03310000,5298240.31463500,0
1736177700000000,3695.70000000,3697.85000000,3682.77000000,3686.54000000,2785.16420000,1736177999999999,10279566.98986800,12822,1076.42950000,3974367.33267400,0
1736178000000000,3686.58000000,3691.00000000,3685.00000000,3689.30000000,1342.89300000,1736178299999999,4953140.10658400,18430,729.44350000,2690502.91397700,0
1736178300000000,3689.30000000,3695.44000000,3684.74000000,3686.66000000,2398.72160000,1736178599999999,8852702.66820400,20740,1012.65650000,3737654.32691100,0
1736178600000000,3686.66000000,3710.00000000,3686.65000000,3709.52000000,3457.60330000,1736178899999999,12791623.40321400,17087,2365.04960000,8749920.90110900,0
1736178900000000,3709.51000000,3714.49000000,3701.85000000,3714.45000000,5549.21390000,1736179199999999,20573620.42416900,29344,3077.64080000,11411475.23118000,0
1736179200000000,3714.45000000,3717.47000000,3708.19000000,3716.55000000,5173.67890000,1736179499999999,19213691.98598500,26215,2808.83190000,10431126.12122800,0
1736179500000000,3716.55000000,3736.96000000,3715.00000000,3736.59000000,6406.58590000,1736179799999999,23849109.29252800,27681,4568.19600000,17007527.33533200,0
1736179800000000,3736.60000000,3737.24000000,3726.99000000,3730.13000000,3272.88490000,1736180099999999,12211849.36663000,20544,1613.06050000,6018500.58212500,0
1736180100000000,3730.13000000,3732.59000000,3724.60000000,3728.30000000,2488.94310000,1736180399999999,9282383.90096100,21567,1231.81660000,4594142.38887100,0
1736180400000000,3728.31000000,3733.76000000,3726.86000000,3731.71000000,1198.71590000,1736180699999999,4472518.24573800,12764,651.60240000,2431286.60617600,0
1736180700000000,3731.71000000,3732.76000000,3728.17000000,3732.75000000,1603.92760000,1736180999999999,5983467.51506500,10597,852.52020000,3180282.34305900,0
1736181000000000,3732.75000000,3744.83000000,3732.05000000,3740.58000000,3080.44260000,1736181299999999,11515217.96276400,15869,1833.09390000,6851997.60995900,0
1736181300000000,3740.58000000,3741.15000000,3724.58000000,3728.48000000,2060.40820000,1736181599999999,7686516.72455200,19377,652.02420000,2432877.30759000,0
1736181600000000,3728.48000000,3728.48000000,3711.89000000,3713.05000000,2467.06900000,1736181899999999,9177109.97163900,18369,845.47310000,3144875.57929500,0
1736181900000000,3713.05000000,3714.45000000,3691.19000000,3701.54000000,4225.79040000,1736182199999999,15648558.65798800,27964,1399.69310000,5182964.79575400,0
1736182200000000,3701.54000000,3715.90000000,3701.19000000,3714.39000000,2281.72060000,1736182499999999,8463293.62872800,26822,1254.05800000,4651431.20118300,0
1736182500000000,3714.39000000,3716.45000000,3708.62000000,3710.18000000,1197.16220000,1736182799999999,4444949.86287400,11895,613.54740000,2277794.11670300,0
1736182800000000,3710.18000000,3710.19000000,3695.80000000,3695.80000000,1780.17210000,1736183099999999,6594233.57993700,20612,834.17620000,3090175.38318600,0
1736183100000000,3695.80000000,3702.32000000,3692.03000000,3699.26000000,1660.36920000,1736183399999999,6137874.30475800,19399,894.09460000,3305000.33251800,0
1736183400000000,3699.26000000,3699.26000000,3691.47000000,3692.42000000,1127.86780000,1736183699999999,4168511.57186500,12463,604.59790000,2234497.20720200,0
1736183700000000,3692.43000000,3695.20000000,3685.13000000,3689.79000000,1674.69850000,1736183999999999,6181025.06664600,17143,698.61420000,2578398.38710600,0
1736184000000000,3689.79000000,3697.11000000,3687.10000000,3695.17000000,1470.51970000,1736184299999999,5430182.50137500,12306,801.88890000,2961395.50334800,0
1736184300000000,3695.17000000,3696.28000000,3686.59000000,3688.70000000,1060.60670000,1736184599999999,3914029.26129000,11181,590.19970000,2178211.61844000,0
1736184600000000,3688.69000000,3694.07000000,3686.77000000,3691.34000000,1127.60590000,1736184899999999,4160481.95251900,9868,700.07050000,2583024.91217400,0
1736184900000000,3691.34000000,3691.53000000,3671.10000000,3674.80000000,3116.86510000,1736185199999999,11468395.73257000,15947,940.21680000,3459967.84607100,0
1736185200000000,3674.84000000,3675.06000000,3655.55000000,3663.24000000,4963.51360000,1736185499999999,18178579.20628400,39777,2389.42280000,8750214.20736400,0
1736185500000000,3663.23000000,3670.93000000,3656.66000000,3667.93000000,2035.80670000,1736185799999999,7463420.53711600,22563,1160.41280000,4253762.07439200,0
1736185800000000,3667.94000000,3673.27000000,3661.62000000,3672.20000000,1457.11290000,1736186099999999,5345292.08707900,12736,746.87560000,2739619.86127400,0
1736186100000000,3672.20000000,3674.54000000,3670.60000000,3673.87000000,673.09320000,1736186399999999,2471805.94622400,5825,345.27930000,1268009.28916800,0
1736186400000000,3673.86000000,3673.87000000,3662.14000000,3669.50000000,1157.26010000,1736186699999999,4245598.32532100,8983,561.10490000,2058494.35845900,0
1736186700000000,3669.50000000,3674.37000000,3667.83000000,3673.47000000,757.01190000,1736186999999999,2778911.78219500,5751,351.80080000,1291510.87329100,0
1736187000000000,3673.48000000,3677.39000000,3672.54000000,3677.00000000,649.83880000,1736187299999999,2388417.61219700,4424,268.28260000,985979.12797600,0
1736187300000000,3677.00000000,3680.56000000,3674.50000000,3680.47000000,560.40160000,1736187599999999,2060860.37498000,4410,367.45210000,1351300.77779800,0
1736187600000000,3680.48000000,3690.00000000,3680.19000000,3683.68000000,1376.03080000,1736187899999999,5070518.56629800,8967,894.72550000,3296716.65141600,0
1736187900000000,3683.68000000,3686.13000000,3682.47000000,3685.87000000,732.27690000,1736188199999999,2697584.94154200,6017,414.40580000,1526661.33731400,0
1736188200000000,3685.86000000,3688.85000000,3684.60000000,3686.78000000,444.93890000,1736188499999999,1640189.18195600,4500,236.65540000,872321.19686500,0
1736188500000000,3686.79000000,3692.30000000,3686.78000000,3689.99000000,626.76600000,1736188799999999,2313044.48129100,4468,431.71080000,1593257.84777000,0
1736188800000000,3689.99000000,3689.99000000,3683.92000000,3687.08000000,499.40070000,1736189099999999,1841197.89530500,7880,255.24860000,941083.97700400,0
1736189100000000,3687.09000000,3687.36000000,3675.56000000,3675.57000000,745.67490000,1736189399999999,2745138.19607400,12256,231.51190000,852490.65230200,0
1736189400000000,3675.56000000,3683.43000000,3675.04000000,3682.98000000,583.16470000,1736189699999999,2145308.44916700,9222,407.82100000,1500182.98873400,0
1736189700000000,3682.99000000,3685.22000000,3682.02000000,3682.22000000,650.54940000,1736189999999999,2396652.99313100,5503,480.44770000,1769992.07302200,0
1736190000000000,3682.23000000,3683.92000000,3675.36000000,3679.51000000,747.19340000,1736190299999999,2748645.51085700,9303,304.44830000,1120021.84123300,0
1736190300000000,3679.51000000,3689.39000000,3679.39000000,3685.87000000,406.70170000,1736190599999999,1498725.11425500,7349,239.51480000,882645.61731700,0
1736190600000000,3685.87000000,3690.00000000,3683.91000000,3689.35000000,354.88850000,1736190899999999,1308438.65590300,5661,188.94270000,696620.38087300,0
1736190900000000,3689.35000000,3693.69000000,3688.42000000,3693.49000000,529.33040000,1736191199999999,1954322.68633700,5154,332.74570000,1228483.94228900,0
1736191200000000,3693.48000000,3693.70000000,3690.45000000,3692.11000000,441.33690000,1736191499999999,1629502.26210500,3683,259.14690000,956786.51626100,0
1736191500000000,3692.11000000,3692.12000000,3686.67000000,3691.07000000,511.44730000,1736191799999999,1887081.90670400,5527,204.51160000,754572.65882300,0
1736191800000000,3691.07000000,3692.11000000,3686.56000000,3688.03000000,600.13790000,1736192099999999,2213873.97282500,10037,253.43650000,934798.32818700,0
1736192100000000,3688.04000000,3695.39000000,3687.03000000,3693.70000000,594.23930000,1736192399999999,2193914.39074400,7856,356.62130000,1316643.33790100,0
1736192400000000,3693.70000000,3695.51000000,3692.48000000,3694.98000000,229.62380000,1736192699999999,848231.53786500,6664,137.10330000,506470.58515600,0
1736192700000000,3694.99000000,3695.51000000,3691.24000000,3692.48000000,265.69860000,1736192999999999,981331.75684000,6551,117.36400000,433467.96087300,0
1736193000000000,3692.48000000,3695.00000000,3690.00000000,3692.72000000,537.65600000,1736193299999999,1985437.95951700,7521,383.95270000,1417862.41177800,0
1736193300000000,3692.73000000,3694.07000000,3687.44000000,3687.44000000,557.54190000,1736193599999999,2058147.84043500,6281,146.21360000,539684.27962200,0
1736193600000000,3687.44000000,3692.20000000,3686.09000000,3691.29000000,649.06010000,1736193899999999,2394000.94396100,10256,333.06130000,1228615.45103000,0
1736193900000000,3691.29000000,3693.98000000,3689.46000000,3693.73000000,463.42090000,1736194199999999,1710918.79169700,6946,295.22630000,1089968.74338700,0
1736194200000000,3693.73000000,3697.52000000,3693.15000000,3697.43000000,534.73010000,1736194499999999,1976051.86540100,4737,286.43510000,1058463.59190200,0
1736194500000000,3697.42000000,3698.00000000,3695.38000000,3697.05000000,655.86750000,1736194799999999,2424606.08580300,4478,308.68620000,1141134.64640000,0
1736194800000000,3697.04000000,3703.38000000,3696.17000000,3703.38000000,839.29060000,1736195099999999,3104650.99865100,7659,649.23400000,2401702.31345000,0
1736195100000000,3703.38000000,3703.38000000,3694.17000000,3697.22000000,607.33220000,1736195399999999,2245455.17951900,4297,325.46200000,1203155.20356600,0
1736195400000000,3697.21000000,3697.22000000,3692.08000000,3695.18000000,766.60560000,1736195699999999,2831900.64772100,4719,361.48820000,1335236.21344400,0
1736195700000000,3695.19000000,3695.66000000,3686.71000000,3687.10000000,649.30700000,1736195999999999,2396288.55755800,4142,300.68010000,1109411.76755400,0
1736196000000000,3687.11000000,3688.76000000,3683.01000000,3684.42000000,1042.29480000,1736196299999999,3841403.87532200,8536,320.38040000,1180715.54831700,0
1736196300000000,3684.43000000,3685.36000000,3672.68000000,3674.25000000,1121.84100000,1736196599999999,4126014.39245400,16543,444.10500000,1633065.09272100,0
1736196600000000,3674.24000000,3682.42000000,3673.19000000,3681.91000000,1220.32090000,1736196899999999,4487947.59472500,13681,736.30860000,2707928.40980500,0
1736196900000000,3681.91000000,3685.92000000,3676.00000000,3683.49000000,1255.38880000,1736197199999999,4621759.38440000,11219,683.98940000,2517676.47069900,0
1736197200000000,3683.41000000,3689.20000000,3680.21000000,3680.22000000,1156.06510000,1736197499999999,4261413.99044900,11437,716.36050000,2640806.56927200,0
1736197500000000,3680.22000000,3684.42000000,3678.48000000,3678.70000000,636.08970000,1736197799999999,2341623.51237000,6090,376.98780000,1387776.74631400,0
1736197800000000,3678.69000000,3680.83000000,3676.00000000,3676.07000000,613.61600000,1736198099999999,2256809.90646600,6659,254.48600000,936080.51983400,0
1736198100000000,3676.08000000,3682.42000000,3676.07000000,3680.02000000,368.69550000,1736198399999999,1356691.10156900,5537,240.07820000,883359.83318900,0
1736198400000000,3680.02000000,3681.03000000,3666.72000000,3669.84000000,1111.69160000,1736198699999999,4082001.14324300,11331,541.55860000,1988307.57292700,0
1736198700000000,3669.84000000,3672.79000000,3667.38000000,3669.50000000,960.80040000,1736198999999999,3526101.41902300,8929,405.49080000,1488000.18399300,0
1736199000000000,3669.51000000,3678.73000000,3669.32000000,3674.46000000,569.01260000,1736199299999999,2090764.61807300,8718,336.16040000,1235058.34145500,0
1736199300000000,3674.46000000,3674.76000000,3668.03000000,3673.23000000,1348.12420000,1736199599999999,4948479.93543200,8148,881.83870000,3236640.09616500,0
1736199600000000,3673.22000000,3673.22000000,3669.40000000,3670.29000000,418.61900000,1736199899999999,1536572.26846000,3618,177.93390000,653064.31420100,0
1736199900000000,3670.30000000,3676.32000000,3669.30000000,3675.94000000,459.24730000,1736200199999999,1686356.17690100,5001,310.15130000,1138833.10467100,0
1736200200000000,3675.94000000,3676.31000000,3672.29000000,3673.51000000,410.73550000,1736200499999999,1508960.98167700,4041,185.76960000,682537.54841600,0
1736200500000000,3673.51000000,3673.51000000,3666.37000000,3667.16000000,687.62680000,1736200799999999,2522456.63880600,4831,302.05020000,1107840.63357500,0
1736200800000000,3667.17000000,3671.95000000,3667.00000000,3668.32000000,455.79180000,1736201099999999,1672940.73270000,3954,202.83590000,744419.17510700,0
1736201100000000,3668.31000000,3672.35000000,3668.31000000,3672.31000000,709.39120000,1736201399999999,2603949.01770200,3570,493.99490000,1813378.82267500,0
1736201400000000,3672.30000000,3676.83000000,3670.57000000,3671.50000000,679.38800000,1736201699999999,2495925.49298500,4595,423.90750000,1557303.72895600,0
1736201700000000,3671.57000000,3679.96000000,3670.57000000,3679.95000000,655.16140000,1736201999999999,2408321.29392200,4186,486.02180000,1786372.85654200,0
1736202000000000,3679.95000000,3680.39000000,3676.83000000,3679.23000000,347.84960000,1736202299999999,1279675.98100400,3715,187.87130000,691083.52786400,0
1736202300000000,3679.23000000,3680.01000000,3671.58000000,3675.94000000,970.60420000,1736202599999999,3566317.51849100,3545,380.42380000,1397710.75126000,0
1736202600000000,3675.93000000,3679.40000000,3675.93000000,3679.09000000,251.23320000,1736202899999999,924128.44042200,2035,137.33110000,505086.29525400,0
1736202900000000,3679.10000000,3682.69000000,3679.09000000,3679.40000000,284.24890000,1736203199999999,1046337.06607700,2023,179.30740000,660037.74652900,0
1736203200000000,3679.40000000,3680.17000000,3675.35000000,3677.40000000,417.87870000,1736203499999999,1537001.23939300,3421,178.96450000,658156.80574000,0
1736203500000000,3677.40000000,3680.17000000,3677.38000000,3680.17000000,282.02690000,1736203799999999,1037484.71024200,1754,177.42940000,652698.75453800,0
1736203800000000,3680.17000000,3680.96000000,3677.93000000,3680.96000000,294.80580000,1736204099999999,1084744.03932500,2077,104.01420000,382675.65910800,0
1736204100000000,3680.95000000,3683.67000000,3678.05000000,3678.52000000,390.37990000,1736204399999999,1437289.04262100,3794,209.76400000,772327.10135500,0
1736204400000000,3678.52000000,3679.40000000,3669.06000000,3672.78000000,867.52930000,1736204699999999,3186898.13328700,12826,378.03990000,1388555.16146500,0
1736204700000000,3672.77000000,3675.96000000,3668.69000000,3672.73000000,488.54820000,1736204999999999,1793662.23039500,10826,282.60180000,1037524.21878100,0
1736205000000000,3672.73000000,3673.60000000,3668.90000000,3671.46000000,362.15200000,1736205299999999,1329508.61153000,8636,204.42600000,750474.24491700,0
1736205300000000,3671.46000000,3678.00000000,3671.00000000,3677.10000000,369.09810000,1736205599999999,1356324.28059300,7164,270.58180000,994295.63036800,0
1736205600000000,3677.11000000,3677.11000000,3675.00000000,3676.48000000,247.59950000,1736205899999999,910239.69495400,3836,129.11470000,474648.33196400,0
1736205900000000,3676.47000000,3678.90000000,3675.91000000,3678.89000000,382.13840000,1736206199999999,1405300.20563600,2959,197.50930000,726345.40601500,0
1736206200000000,3678.89000000,3680.00000000,3676.51000000,3677.05000000,401.48030000,1736206499999999,1476815.49762400,3637,121.24370000,445989.09013800,0
1736206500000000,3677.06000000,3680.00000000,3677.03000000,3679.99000000,275.33080000,1736206799999999,1012911.86485000,3921,175.98300000,647439.70978800,0
1736206800000000,3679.99000000,3683.28000000,3679.72000000,3682.79000000,733.62420000,1736207099999999,2700369.49688700,3377,454.49730000,1672960.47668300,0
1736207100000000,3682.80000000,3686.39000000,3682.79000000,3684.70000000,454.27220000,1736207399999999,1673765.11984200,4031,160.65830000,591849.26928900,0
1736207400000000,3684.70000000,3687.35000000,3684.00000000,3686.77000000,386.69170000,1736207699999999,1425274.66859800,3235,209.64980000,772727.88894600,0
1736207700000000,3686.77000000,3687.74000000,3686.34000000,3687.45000000,341.61910000,1736207999999999,1259615.64948800,1786,145.99820000,538319.22199400,0
1736208000000000,3687.44000000,3687.45000000,3678.71000000,3678.71000000,1315.66620000,1736208299999999,4845356.95239000,5864,282.37780000,1039697.94746100,0
1736208300000000,3678.71000000,3679.74000000,3673.80000000,3675.58000000,947.57900000,1736208599999999,3484171.22455800,7168,547.37950000,2012598.38318500,0
1736208600000000,3675.58000000,3677.60000000,3675.57000000,3677.51000000,806.65710000,1736208899999999,2965299.92789600,4240,620.02100000,2279104.24675800,0
1736208900000000,3677.50000000,3684.43000000,3673.04000000,3683.92000000,1053.65240000,1736209199999999,3877902.73702800,6072,596.59580000,2195803.36273900,0
1736209200000000,3683.92000000,3688.13000000,3682.14000000,3683.94000000,515.28300000,1736209499999999,1899134.42113900,6043,256.00320000,943414.60384500,0
1736209500000000,3683.93000000,3688.33000000,3683.19000000,3687.46000000,471.03410000,1736209799999999,1736229.46388200,5394,322.86960000,1190183.90144300,0
1736209800000000,3687.47000000,3687.47000000,3680.95000000,3685.50000000,569.08920000,1736210099999999,2096345.35048700,8320,266.36420000,981251.09617700,0
1736210100000000,3685.51000000,3693.67000000,3681.32000000,3684.04000000,1655.77130000,1736210399999999,6106883.99594500,17145,913.21460000,3367765.12817300,0
1736210400000000,3684.03000000,3684.04000000,3679.01000000,3680.55000000,822.94840000,1736210699999999,3029481.56920900,8506,374.88330000,1380015.64879600,0
1736210700000000,3680.55000000,3682.92000000,3677.05000000,3681.06000000,697.75600000,1736210999999999,2567947.17011500,9408,294.11240000,1082260.61096800,0
1736211000000000,3681.06000000,3684.22000000,3680.06000000,3682.87000000,358.07860000,1736211299999999,1318423.24616200,6681,204.67980000,753571.36058400,0
1736211300000000,3682.83000000,3682.83000000,3675.13000000,3675.14000000,336.24170000,1736211599999999,1236632.67705300,4974,133.97080000,492707.71722900,0
1736211600000000,3675.14000000,3676.50000000,3663.00000000,3667.20000000,1019.48610000,1736211899999999,3740542.74695900,11901,357.49270000,1311577.14207800,0
1736211900000000,3667.19000000,3677.39000000,3664.66000000,3673.39000000,841.50120000,1736212199999999,3089575.75922800,10451,417.42380000,1532450.04734900,0
1736212200000000,3673.38000000,3676.98000000,3672.43000000,3675.94000000,507.00780000,1736212499999999,1863148.05590600,6068,268.05800000,985006.48344300,0
1736212500000000,3675.93000000,3682.10000000,3675.60000000,3680.92000000,542.83340000,1736212799999999,1997560.87084700,6668,361.41850000,1329965.55522100,0
1736212800000000,3680.93000000,3685.00000000,3679.89000000,3684.85000000,572.28170000,1736213099999999,2107645.78719200,4690,368.03730000,1355505.72323400,0
1736213100000000,3684.85000000,3684.85000000,3678.45000000,3678.99000000,878.87460000,1736213399999999,3234973.51871600,3693,226.79810000,834593.83190400,0
1736213400000000,3679.00000000,3685.12000000,3679.00000000,3683.12000000,457.76500000,1736213699999999,1685841.70642300,4939,332.16080000,1223273.31148600,0
1736213700000000,3683.13000000,3689.16000000,3682.01000000,3688.16000000,455.91200000,1736213999999999,1680583.35836600,3982,270.33880000,996577.90345400,0
1736214000000000,3688.16000000,3690.74000000,3687.15000000,3689.70000000,593.33180000,1736214299999999,2189102.67032800,3759,334.59370000,1234462.48615300,0
1736214300000000,3689.71000000,3692.50000000,3686.98000000,3692.49000000,429.51170000,1736214599999999,1584547.36417000,2880,231.50740000,853980.93562300,0
1736214600000000,3692.49000000,3695.71000000,3692.49000000,3695.71000000,469.02120000,1736214899999999,1732737.30185200,3204,312.50560000,1154500.66909000,0
1736214900000000,3695.70000000,3696.27000000,3691.77000000,3694.55000000,517.72650000,1736215199999999,1912564.22215100,2792,267.89120000,989554.21802900,0
