open_time,open,high,low,close,volume,close_time,qoute_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1736273700000000,3449.52000000,3449.52000000,3427.53000000,3429.54000000,4871.46460000,1736274599999999,16748376.17529200,40667,2007.91020000,6902657.18283500,0
1736274600000000,3429.54000000,3435.18000000,3413.11000000,3421.12000000,9504.20680000,1736275499999999,32530372.13789300,69380,4255.66570000,14565614.22824700,0
1736275500000000,3421.12000000,3433.12000000,3414.10000000,3421.82000000,5848.06870000,1736276399999999,20013524.17370300,52617,3495.56620000,11963401.26724300,0
1736276400000000,3421.82000000,3438.01000000,3414.00000000,3435.00000000,4715.95040000,1736277299999999,16165939.15627600,51175,2646.36300000,9071418.16296500,0
1736277300000000,3435.01000000,3436.70000000,3414.61000000,3423.80000000,7090.09330000,1736278199999999,24274787.62178300,43094,3246.10890000,11112777.60335600,0
1736278200000000,3423.78000000,3426.90000000,3372.71000000,3401.31000000,18825.47650000,1736279099999999,63987419.42782200,97123,7265.43560000,24690445.81161900,0
1736279100000000,3401.32000000,3407.31000000,3379.62000000,3385.67000000,9946.76070000,1736279999999999,33738702.07708700,79924,5306.49150000,17994838.89091100,0
1736280000000000,3385.68000000,3400.90000000,3373.50000000,3391.18000000,6542.57250000,1736280899999999,22157688.84910200,75369,3269.74360000,11075083.39303500,0
1736280900000000,3391.18000000,3397.76000000,3376.16000000,3380.88000000,5159.21580000,1736281799999999,17457872.90601200,57738,2304.91500000,7800189.78966600,0
1736281800000000,3380.87000000,3394.28000000,3366.00000000,3371.19000000,8157.64060000,1736282699999999,27578545.70867800,65142,4136.28160000,13985431.25832400,0
1736282700000000,3371.19000000,3397.65000000,3364.85000000,3396.62000000,9826.23930000,1736283599999999,33250281.59625000,90952,5106.30960000,17281009.34807200,0
1736283600000000,3396.61000000,3408.99000000,3390.01000000,3407.89000000,5717.39540000,1736284499999999,19447296.19127200,43809,3482.30440000,11843838.96854300,0
1736284500000000,3407.90000000,3414.04000000,3397.62000000,3400.55000000,3788.83660000,1736285399999999,12902966.52164300,25085,2028.13120000,6907142.25357800,0
1736285400000000,3400.55000000,3407.06000000,3376.35000000,3383.34000000,5438.23000000,1736286299999999,18425262.91746800,32693,2015.85700000,6830998.20019400,0
1736286300000000,3383.35000000,3386.21000000,3361.77000000,3363.32000000,8066.63100000,1736287199999999,27234078.73568300,48644,3459.49350000,11677871.12988300,0
1736287200000000,3363.31000000,3385.16000000,3356.31000000,3378.75000000,7712.37020000,1736288099999999,25986502.22490200,54129,3761.09200000,12675372.53034300,0
1736288100000000,3378.76000000,3388.04000000,3374.68000000,3378.41000000,2607.92140000,1736288999999999,8818633.22475200,20581,1363.06070000,4608712.58731100,0
1736289000000000,3378.41000000,3396.26000000,3372.53000000,3393.00000000,3208.02450000,1736289899999999,10865742.83674300,24774,1828.92320000,6193440.82511500,0
1736289900000000,3393.00000000,3397.67000000,3387.40000000,3396.70000000,2446.69580000,1736290799999999,8299107.13727700,17932,1343.49980000,4557308.22839500,0
1736290800000000,3396.70000000,3396.70000000,3376.54000000,3377.54000000,3879.17510000,1736291699999999,13119997.94145800,38131,1935.18720000,6544380.91922900,0
1736291700000000,3377.53000000,3391.30000000,3374.67000000,3384.69000000,2797.94730000,1736292599999999,9471098.30437500,20807,1740.57620000,5892625.31873800,0
1736292600000000,3384.69000000,3390.86000000,3380.59000000,3384.72000000,2125.00180000,1736293499999999,7197202.51680500,20909,1036.05550000,3508937.94977000,0
1736293500000000,3384.71000000,3385.14000000,3376.03000000,3381.31000000,2479.48410000,1736294399999999,8380137.60900300,20516,1294.28670000,4374523.60910700,0
1736294400000000,3381.31000000,3402.73000000,3378.23000000,3400.58000000,5186.65620000,1736295299999999,17584175.82671700,39968,3131.45080000,10617127.39767200,0
1736295300000000,3400.57000000,3410.89000000,3398.43000000,3402.28000000,3963.87150000,1736296199999999,13494134.13375500,30454,1734.22420000,5904247.55669400,0
1736296200000000,3402.28000000,3413.75000000,3394.51000000,3412.94000000,2820.72220000,1736297099999999,9611403.07127200,22993,1555.69210000,5301711.29798300,0
1736297100000000,3412.95000000,3415.10000000,3407.04000000,3411.71000000,4329.50950000,1736297999999999,14770881.01964800,19557,2546.11850000,8685893.99801700,0
1736298000000000,3411.71000000,3411.72000000,3395.72000000,3395.72000000,3129.27110000,1736298899999999,10649071.76180200,18427,925.48470000,3149681.40865300,0
1736298900000000,3395.72000000,3406.00000000,3392.34000000,3394.09000000,1999.12440000,1736299799999999,6794204.10561900,18910,934.51200000,3176360.01127500,0
1736299800000000,3394.09000000,3402.90000000,3383.00000000,3387.79000000,3558.31670000,1736300699999999,12069597.52261700,31071,1580.55580000,5362031.81084700,0
1736300700000000,3387.79000000,3391.70000000,3375.01000000,3391.32000000,3873.04000000,1736301599999999,13096184.25125100,37820,1954.18930000,6607567.87116900,0
1736301600000000,3391.32000000,3404.78000000,3382.73000000,3395.00000000,2253.26800000,1736302499999999,7651745.83287800,28452,1106.33630000,3756720.94169100,0
1736302500000000,3395.00000000,3402.80000000,3393.07000000,3395.39000000,2841.42520000,1736303399999999,9655425.53568100,26697,1189.25820000,4040539.35655100,0
1736303400000000,3395.39000000,3401.90000000,3392.01000000,3393.75000000,3384.14780000,1736304299999999,11493975.02415600,32085,1525.75930000,5182631.24880500,0
1736304300000000,3393.75000000,3393.76000000,3382.90000000,3382.90000000,2700.56330000,1736305199999999,9147408.62235300,26466,946.94010000,3206994.59748700,0
1736305200000000,3382.90000000,3383.80000000,3355.00000000,3369.60000000,13223.02570000,1736306099999999,44526645.41257800,101632,5811.28310000,19572990.17790100,0
1736306100000000,3369.60000000,3387.94000000,3369.31000000,3375.55000000,3953.40210000,1736306999999999,13354627.79363200,40638,1799.95690000,6081928.32606300,0
1736307000000000,3375.55000000,3379.86000000,3360.77000000,3365.74000000,3565.54070000,1736307899999999,12013145.91408300,35947,1239.14880000,4174443.87363700,0
1736307900000000,3365.74000000,3365.74000000,3343.22000000,3360.31000000,11250.42960000,1736308799999999,37709560.19348000,75912,4268.74840000,14308340.27237000,0
1736308800000000,3360.31000000,3373.14000000,3349.16000000,3366.51000000,3984.71260000,1736309699999999,13394273.01216200,40056,1914.78600000,6436056.77748800,0
1736309700000000,3366.51000000,3366.51000000,3346.73000000,3363.23000000,5147.58360000,1736310599999999,17273190.14160000,38782,1904.04130000,6391439.60238900,0
1736310600000000,3363.24000000,3363.97000000,3348.14000000,3352.41000000,4760.97150000,1736311499999999,15975120.84990800,36390,1388.79960000,4659881.57606600,0
1736311500000000,3352.40000000,3354.97000000,3342.76000000,3348.12000000,5136.52560000,1736312399999999,17197542.58337800,47590,2111.78920000,7069282.83764700,0
1736312400000000,3348.12000000,3359.00000000,3336.95000000,3358.99000000,5415.55550000,1736313299999999,18117660.35753300,51003,2525.73880000,8452773.00837300,0
1736313300000000,3359.00000000,3373.00000000,3357.60000000,3371.30000000,3119.21770000,1736314199999999,10499084.29623500,31261,1775.09490000,5975058.08673400,0
1736314200000000,3371.32000000,3372.99000000,3362.00000000,3366.50000000,1911.81850000,1736315099999999,6436487.16147400,16504,930.66110000,3133204.72979300,0
1736315100000000,3366.50000000,3367.17000000,3344.47000000,3351.41000000,8496.73860000,1736315999999999,28497249.73852000,31364,3443.17020000,11541889.01259400,0
1736316000000000,3351.41000000,3362.37000000,3350.00000000,3353.65000000,3521.65660000,1736316899999999,11811903.09397200,27171,1492.80760000,5008441.42142500,0
1736316900000000,3353.64000000,3354.77000000,3335.07000000,3337.78000000,5479.79760000,1736317799999999,18314824.47938200,40810,3097.79360000,10355141.58233300,0
1736317800000000,3337.77000000,3342.22000000,3314.17000000,3328.35000000,15279.10780000,1736318699999999,50856328.28676900,74875,6068.40540000,20198033.87447200,0
1736318700000000,3328.35000000,3331.43000000,3307.10000000,3308.77000000,10829.31180000,1736319599999999,35890124.80315900,57571,4155.19440000,13770283.14420300,0
1736319600000000,3308.77000000,3335.60000000,3306.41000000,3332.66000000,6954.80970000,1736320499999999,23094307.74759900,37089,3938.45980000,13083163.22483100,0
1736320500000000,3332.65000000,3340.18000000,3322.01000000,3337.51000000,5487.01270000,1736321399999999,18281250.11634000,33789,2661.36630000,8864572.28771300,0
1736321400000000,3337.51000000,3345.94000000,3334.52000000,3342.75000000,4350.10150000,1736322299999999,14533448.49853600,33360,2590.07970000,8653926.60858400,0
1736322300000000,3342.74000000,3359.37000000,3340.80000000,3354.59000000,6996.52310000,1736323199999999,23457435.01648200,33927,4832.41680000,16201115.03047300,0
1736323200000000,3354.59000000,3365.00000000,3351.01000000,3362.92000000,7526.15150000,1736324099999999,25280587.34766900,27176,4837.53010000,16250451.43016900,0
1736324100000000,3362.91000000,3376.85000000,3361.14000000,3364.14000000,4745.55530000,1736324999999999,15982425.97226600,38879,2560.28670000,8623163.10362300,0
1736325000000000,3364.14000000,3374.80000000,3362.48000000,3373.18000000,3410.23940000,1736325899999999,11489694.13024500,25952,2036.31140000,6862093.84473400,0
1736325900000000,3373.19000000,3373.37000000,3365.38000000,3366.14000000,2304.53180000,1736326799999999,7767961.28061500,18450,1047.11920000,3529289.95842300,0
1736326800000000,3366.13000000,3372.41000000,3363.17000000,3369.21000000,2214.42910000,1736327699999999,7456862.83819200,19436,1259.19360000,4239858.64091900,0
1736327700000000,3369.20000000,3374.28000000,3366.16000000,3366.62000000,2063.31100000,1736328599999999,6954395.16892500,15371,1053.58350000,3551294.62714300,0
1736328600000000,3366.62000000,3367.58000000,3355.69000000,3361.45000000,4787.42750000,1736329499999999,16085128.30307300,23279,2410.32800000,8097605.27216300,0
1736329500000000,3361.46000000,3363.29000000,3346.20000000,3347.48000000,2499.02390000,1736330399999999,8386706.79702100,23472,986.40090000,3310831.00805000,0
1736330400000000,3347.48000000,3358.15000000,3346.91000000,3355.00000000,1909.15180000,1736331299999999,6401850.35341300,21399,824.10700000,2763244.70527800,0
1736331300000000,3354.99000000,3373.32000000,3350.89000000,3372.93000000,3227.93900000,1736332199999999,10856374.05285600,20747,2069.97110000,6962704.24496500,0
1736332200000000,3372.93000000,3373.37000000,3357.36000000,3357.85000000,3076.53240000,1736333099999999,10347589.42859100,21694,1079.82910000,3631587.82242300,0
1736333100000000,3357.85000000,3363.83000000,3354.28000000,3362.45000000,1170.56920000,1736333999999999,3930903.29745900,14135,585.63580000,1967087.70988900,0
1736334000000000,3362.45000000,3367.81000000,3350.01000000,3352.17000000,1949.18870000,1736334899999999,6548830.92087100,19439,1014.03320000,3408449.84941300,0
1736334900000000,3352.18000000,3355.50000000,3347.25000000,3350.37000000,1871.69520000,1736335799999999,6271825.12166200,18378,909.20170000,3046477.03768000,0
1736335800000000,3350.36000000,3351.67000000,3323.00000000,3341.11000000,8995.94630000,1736336699999999,29987216.25606200,76143,3770.00800000,12565927.46990300,0
1736336700000000,3341.17000000,3356.07000000,3340.62000000,3349.79000000,4355.66410000,1736337599999999,14586472.08694000,36516,2414.33830000,8084614.30969800,0
1736337600000000,3349.78000000,3360.91000000,3344.36000000,3356.49000000,3354.32730000,1736338499999999,11250974.04847200,34103,1761.59720000,5909610.66394800,0
1736338500000000,3356.48000000,3358.95000000,3346.51000000,3352.39000000,2361.45300000,1736339399999999,7917994.86656900,31505,1187.80330000,3982717.26980200,0
1736339400000000,3352.40000000,3355.63000000,3343.01000000,3350.78000000,2144.62130000,1736340299999999,7182526.89488300,33466,1031.50180000,3455183.06535300,0
1736340300000000,3350.79000000,3352.89000000,3338.83000000,3339.62000000,3158.75460000,1736341199999999,10564447.99965300,40480,1590.74210000,5320693.33988800,0
1736341200000000,3339.61000000,3366.17000000,3339.61000000,3357.28000000,5890.61790000,1736342099999999,19771694.61987200,58314,3089.86970000,10373728.23530800,0
1736342100000000,3357.28000000,3366.54000000,3354.11000000,3361.63000000,5083.07860000,1736342999999999,17092613.04741800,44350,2229.06050000,7494519.35324500,0
1736343000000000,3361.62000000,3364.51000000,3352.60000000,3358.89000000,5985.29650000,1736343899999999,20091530.28934400,34113,3487.00090000,11704763.42688200,0
1736343900000000,3358.89000000,3366.22000000,3355.00000000,3358.25000000,4493.60560000,1736344799999999,15100501.75577900,27508,1256.34770000,4221356.05853200,0
1736344800000000,3358.25000000,3368.98000000,3352.40000000,3355.24000000,13660.49210000,1736345699999999,45908680.98519000,58168,4042.77570000,13587401.58079700,0
1736345700000000,3355.24000000,3365.06000000,3355.24000000,3361.64000000,2946.29380000,1736346599999999,9902583.87242400,33590,1509.01750000,5071485.05547300,0
1736346600000000,3361.64000000,3381.60000000,3347.66000000,3362.50000000,11327.66310000,1736347499999999,38110723.42833500,96429,6096.47490000,20513309.80269500,0
1736347500000000,3362.50000000,3371.91000000,3349.20000000,3369.53000000,8358.64350000,1736348399999999,28104970.94309200,75340,4422.19210000,14871052.44638000,0
1736348400000000,3369.54000000,3386.36000000,3354.24000000,3355.35000000,9799.89940000,1736349299999999,33051802.66496500,76586,5253.45760000,17720854.14107000,0
1736349300000000,3355.36000000,3360.00000000,3340.90000000,3346.87000000,6244.44160000,1736350199999999,20914737.02609400,65173,2742.27770000,9186350.33453100,0
1736350200000000,3346.87000000,3353.83000000,3332.55000000,3338.42000000,14996.63020000,1736351099999999,50139730.70951500,59718,4659.67010000,15578861.80617600,0
1736351100000000,3338.27000000,3349.70000000,3333.63000000,3346.73000000,10659.73450000,1736351999999999,35620515.79072300,52211,4377.72460000,14629982.14217600,0
1736352000000000,3346.72000000,3347.40000000,3326.46000000,3336.62000000,6658.91360000,1736352899999999,22221693.38237500,56765,3046.63270000,10166986.47384100,0
1736352900000000,3336.61000000,3347.68000000,3329.74000000,3333.79000000,5771.91050000,1736353799999999,19285117.07144800,41682,2984.94040000,9972636.70714000,0
1736353800000000,3333.79000000,3342.76000000,3324.00000000,3329.96000000,4584.88550000,1736354699999999,15285648.33635100,40678,2130.87930000,7103846.64767900,0
1736354700000000,3329.96000000,3331.40000000,3311.71000000,3314.03000000,9546.10750000,1736355599999999,31680352.95357100,53888,3946.40310000,13095325.79548400,0
1736355600000000,3314.03000000,3320.10000000,3256.29000000,3258.10000000,41545.18250000,1736356499999999,136398883.49690100,148620,14852.92870000,48740782.64260000,0
1736356500000000,3258.13000000,3273.35000000,3226.72000000,3232.99000000,31698.27990000,1736357399999999,103002082.20488500,160598,14590.24370000,47402978.71093200,0
1736357400000000,3232.99000000,3247.65000000,3208.20000000,3240.94000000,30646.73890000,1736358299999999,99001465.45637100,140300,15764.13000000,50936118.20429100,0
1736358300000000,3240.93000000,3265.57000000,3235.51000000,3263.06000000,10301.94310000,1736359199999999,33478695.58588200,78355,5924.49790000,19252995.69968900,0
1736359200000000,3263.06000000,3306.00000000,3260.00000000,3299.60000000,14372.18390000,1736360099999999,47231651.77517400,87933,7845.39700000,25788535.73832200,0
1736360100000000,3299.51000000,3330.98000000,3298.63000000,3325.72000000,8192.97530000,1736360999999999,27177110.01653900,64193,4351.86040000,14436740.62931600,0
1736361000000000,3325.72000000,3325.99000000,3289.50000000,3293.03000000,6985.18420000,1736361899999999,23115777.62040700,59971,3113.37820000,10301927.39348000,0
1736361900000000,3293.04000000,3293.43000000,3259.10000000,3282.83000000,9488.75510000,1736362799999999,31068747.58147500,39593,4609.22780000,15088653.80432500,0
1736362800000000,3282.84000000,3309.61000000,3272.05000000,3288.81000000,9305.62710000,1736363699999999,30623783.73940900,43992,4867.47480000,16018360.91713900,0
1736363700000000,3288.81000000,3310.00000000,3288.00000000,3304.66000000,4971.63800000,1736364599999999,16409952.38441000,25042,2569.94530000,8483808.85846500,0
1736364600000000,3304.65000000,3304.65000000,3275.00000000,3279.50000000,4869.54580000,1736365499999999,16001173.52090800,24908,1866.47020000,6134826.02854900,0
1736365500000000,3279.49000000,3293.29000000,3276.28000000,3280.68000000,3662.58880000,1736366399999999,12029110.58195800,20502,1768.31900000,5809522.94158700,0
1736366400000000,3280.68000000,3288.37000000,3267.18000000,3267.71000000,3685.44000000,1736367299999999,12076731.88412000,20791,1597.46320000,5234145.74304200,0
1736367300000000,3267.68000000,3283.48000000,3266.08000000,3281.53000000,2668.35870000,1736368199999999,8742311.82968900,16579,1144.53200000,3750144.16186300,0
1736368200000000,3281.53000000,3291.00000000,3276.64000000,3288.64000000,2647.53610000,1736369099999999,8689169.93212900,15138,1383.79230000,4541490.70431800,0
1736369100000000,3288.64000000,3292.14000000,3280.52000000,3285.68000000,2727.94270000,1736369999999999,8964726.18607500,16299,1351.87440000,4442256.74318500,0
1736370000000000,3285.68000000,3293.57000000,3277.31000000,3277.82000000,2241.13990000,1736370899999999,7360441.85723500,15421,1207.50690000,3966198.61203900,0
1736370900000000,3277.72000000,3298.00000000,3270.00000000,3286.00000000,3426.79800000,1736371799999999,11254239.68916700,18916,1572.06730000,5163309.86603500,0
1736371800000000,3286.00000000,3305.31000000,3280.90000000,3301.18000000,4517.53440000,1736372699999999,14877277.41663700,21263,2833.33290000,9333814.01398200,0
1736372700000000,3301.16000000,3303.19000000,3292.61000000,3299.35000000,5228.12820000,1736373599999999,17248213.45676100,15019,3700.30360000,12208040.49926200,0
1736373600000000,3299.35000000,3320.00000000,3299.01000000,3313.34000000,3818.74130000,1736374499999999,12646798.86528400,16019,2601.98150000,8617478.77613400,0
1736374500000000,3313.34000000,3321.73000000,3306.20000000,3314.54000000,3720.37220000,1736375399999999,12334384.27079600,9997,1697.95580000,5630920.16861700,0
1736375400000000,3314.54000000,3332.97000000,3313.03000000,3332.26000000,3240.21090000,1736376299999999,10769494.46023600,10497,2628.65580000,8737174.35964100,0
1736376300000000,3332.25000000,3334.15000000,3320.04000000,3333.14000000,2336.36080000,1736377199999999,7773448.57293400,11188,1452.94790000,4834640.51595300,0
1736377200000000,3333.13000000,3333.14000000,3319.15000000,3321.21000000,2099.84650000,1736378099999999,6977815.05930000,9865,1054.17030000,3502867.84029100,0
1736378100000000,3321.21000000,3326.99000000,3321.00000000,3324.15000000,1164.99460000,1736378999999999,3872435.95234300,7576,668.43290000,2221916.49171500,0
1736379000000000,3324.15000000,3330.51000000,3316.67000000,3330.50000000,1869.05260000,1736379899999999,6213215.27390600,8602,1004.17180000,3338260.03904900,0
1736379900000000,3330.51000000,3334.80000000,3325.75000000,3327.29000000,1278.37850000,1736380799999999,4256968.73922400,5916,769.65560000,2563049.98175200,0
1736380800000000,3327.29000000,3333.00000000,3321.63000000,3330.16000000,1771.20860000,1736381699999999,5892208.26861200,17609,1121.98500000,3732557.61217800,0
1736381700000000,3330.15000000,3333.39000000,3320.99000000,3323.55000000,1702.10840000,1736382599999999,5663398.27357200,13093,957.51380000,3186399.60724000,0
1736382600000000,3323.55000000,3329.14000000,3318.21000000,3326.56000000,1971.33770000,1736383499999999,6551228.34253000,14980,1152.77210000,3831042.35848700,0
1736383500000000,3326.56000000,3343.20000000,3325.70000000,3342.20000000,2136.67520000,1736384399999999,7129254.79969200,18204,1133.53750000,3781299.98109100,0
1736384400000000,3342.20000000,3349.00000000,3335.54000000,3339.55000000,3191.86890000,1736385299999999,10671559.61362400,27708,2056.03400000,6874646.20783200,0
1736385300000000,3339.55000000,3356.26000000,3339.55000000,3353.00000000,2636.77890000,1736386199999999,8830872.21602800,21078,1497.58660000,5015919.05252300,0
1736386200000000,3353.01000000,3357.27000000,3347.13000000,3353.25000000,2494.74090000,1736387099999999,8366266.31033000,21528,1081.57140000,3627498.74925700,0
1736387100000000,3353.25000000,3353.25000000,3345.20000000,3345.96000000,1396.82690000,1736387999999999,4677730.61904300,19207,475.73490000,1593091.00155800,0
1736388000000000,3345.96000000,3351.22000000,3306.50000000,3329.52000000,15539.34950000,1736388899999999,51642387.17814300,80577,7288.23760000,24211750.57251600,0
1736388900000000,3329.52000000,3343.57000000,3327.66000000,3336.22000000,4592.74640000,1736389799999999,15319102.22327300,59458,2283.20910000,7616889.59967000,0
1736389800000000,3336.22000000,3344.44000000,3324.97000000,3344.44000000,3269.65500000,1736390699999999,10903129.36263300,33053,1680.44910000,5604806.84530300,0
1736390700000000,3344.43000000,3346.00000000,3336.97000000,3341.18000000,1640.81050000,1736391599999999,5481572.14181300,21500,808.57200000,2701445.55345000,0
1736391600000000,3341.19000000,3342.49000000,3321.29000000,3325.81000000,3451.41430000,1736392499999999,11483249.83491500,25649,1668.81620000,5551878.90934100,0
1736392500000000,3325.81000000,3333.00000000,3322.82000000,3323.51000000,1215.30850000,1736393399999999,4043819.92316000,14812,507.83240000,1689769.74439800,0
1736393400000000,3323.50000000,3326.90000000,3317.19000000,3322.42000000,2079.74520000,1736394299999999,6909302.14060500,17148,832.38850000,2765574.80330200,0
1736394300000000,3322.42000000,3329.49000000,3321.06000000,3324.74000000,3137.94120000,1736395199999999,10438347.12172300,15916,1567.00410000,5212637.35361700,0
1736395200000000,3324.71000000,3327.50000000,3312.95000000,3314.10000000,3349.62350000,1736396099999999,11114411.52628700,17965,1292.43670000,4287434.65174400,0
1736396100000000,3314.10000000,3322.44000000,3312.13000000,3320.71000000,2199.75500000,1736396999999999,7299318.98574400,15601,1062.54980000,3526133.04290800,0
1736397000000000,3320.71000000,3333.15000000,3320.00000000,3331.42000000,1488.10000000,1736397899999999,4950196.19357900,17690,719.33020000,2392762.11574400,0
1736397900000000,3331.42000000,3343.23000000,3327.48000000,3340.30000000,2254.08290000,1736398799999999,7518533.32304700,17359,1120.89090000,3740752.43191300,0
1736398800000000,3340.30000000,3343.36000000,3334.24000000,3337.32000000,3753.61210000,1736399699999999,12535899.68425500,18434,2813.58520000,9397347.22009300,0
1736399700000000,3337.32000000,3341.88000000,3333.69000000,3338.50000000,2092.24930000,1736400599999999,6980028.00305500,16682,686.37780000,2290252.01145300,0
1736400600000000,3338.50000000,3339.48000000,3327.24000000,3328.91000000,2128.69530000,1736401499999999,7093299.51555300,18996,654.21890000,2180870.26430900,0
1736401500000000,3328.91000000,3333.86000000,3325.06000000,3328.87000000,979.36180000,1736402399999999,3260995.03394100,15861,428.05900000,1425438.22227600,0
1736402400000000,3328.86000000,3330.13000000,3322.21000000,3328.42000000,2439.91760000,1736403299999999,8115291.76510000,15921,1103.29990000,3669495.30989500,0
1736403300000000,3328.42000000,3334.99000000,3323.46000000,3326.75000000,2367.95860000,1736404199999999,7886408.08134300,16485,1620.76650000,5398578.12330400,0
1736404200000000,3326.74000000,3328.76000000,3320.54000000,3323.74000000,1309.46240000,1736405099999999,4352491.65786700,12896,461.78780000,1534943.22861100,0
1736405100000000,3323.75000000,3325.38000000,3315.26000000,3316.21000000,3094.79520000,1736405999999999,10276540.26183800,17397,1571.01750000,5217962.44749000,0
1736406000000000,3316.21000000,3324.43000000,3314.63000000,3318.08000000,1801.92830000,1736406899999999,5981619.59750500,15510,773.19480000,2566747.02762000,0
1736406900000000,3318.09000000,3319.09000000,3295.30000000,3295.70000000,6177.08190000,1736407799999999,20410353.36750900,38497,2241.55060000,7405490.46547000,0
1736407800000000,3295.71000000,3301.00000000,3281.96000000,3295.85000000,8453.32560000,1736408699999999,27817574.81201300,51017,3506.30940000,11541272.40717200,0
1736408700000000,3295.85000000,3299.00000000,3286.68000000,3288.71000000,4988.61580000,1736409599999999,16420516.74139800,30935,1940.24170000,6386176.13342000,0
1736409600000000,3288.71000000,3295.72000000,3265.77000000,3276.94000000,10564.99010000,1736410499999999,34679480.53498300,44533,4979.87960000,16351332.50869900,0
1736410500000000,3276.95000000,3290.50000000,3274.60000000,3285.32000000,4511.42500000,1736411399999999,14816717.15580000,30966,2227.44170000,7314919.22140900,0
1736411400000000,3285.33000000,3327.20000000,3278.11000000,3318.54000000,9152.70110000,1736412299999999,30263409.17818700,51150,5609.29330000,18546643.03030400,0
1736412300000000,3318.55000000,3318.55000000,3302.70000000,3309.91000000,4768.88810000,1736413199999999,15776761.36221800,37344,2246.21250000,7429953.99850000,0
1736413200000000,3309.92000000,3325.96000000,3306.93000000,3316.71000000,4193.61430000,1736414099999999,13921237.39208800,27785,2012.72970000,6681802.61969300,0
1736414100000000,3316.71000000,3327.75000000,3316.49000000,3317.34000000,4077.62910000,1736414999999999,13544983.75518900,28018,1871.44780000,6216606.65641000,0
1736415000000000,3317.35000000,3324.69000000,3315.81000000,3319.00000000,2164.26790000,1736415899999999,7188056.62668400,18625,1436.57780000,4771091.59487500,0
1736415900000000,3319.00000000,3323.36000000,3314.21000000,3318.10000000,2750.40180000,1736416799999999,9127394.75495200,17361,1987.50950000,6596447.73272300,0
1736416800000000,3318.11000000,3322.11000000,3314.46000000,3318.95000000,1769.90490000,1736417699999999,5875204.82493700,16425,920.12650000,3054429.30083500,0
1736417700000000,3318.95000000,3318.95000000,3298.97000000,3302.09000000,5207.22910000,1736418599999999,17206353.57584300,29885,1709.28580000,5646935.66209700,0
1736418600000000,3302.08000000,3306.89000000,3284.88000000,3300.61000000,5135.49080000,1736419499999999,16926957.46452500,37740,2479.71100000,8176628.34213000,0
1736419500000000,3300.61000000,3313.71000000,3295.42000000,3311.56000000,4635.47700000,1736420399999999,15333321.98664700,27700,1930.20890000,6383430.10237800,0
1736420400000000,3311.57000000,3319.13000000,3305.21000000,3315.95000000,2358.52980000,1736421299999999,7815715.87424800,34585,1030.84640000,3416419.73917600,0
1736421300000000,3315.95000000,3326.72000000,3314.28000000,3315.61000000,2058.58290000,1736422199999999,6834069.78834000,26819,934.34220000,3101454.15441000,0
1736422200000000,3315.61000000,3317.72000000,3293.50000000,3301.70000000,2924.56790000,1736423099999999,9666430.69339800,30211,1184.87900000,3916676.29895200,0
1736423100000000,3301.71000000,3305.37000000,3296.94000000,3301.41000000,2136.24610000,1736423999999999,7051841.48197600,29846,992.65480000,3277038.48088600,0
1736424000000000,3301.41000000,3308.04000000,3293.50000000,3306.98000000,2568.02740000,1736424899999999,8476966.96819300,31440,1236.78560000,4083732.76911700,0
1736424900000000,3306.98000000,3310.31000000,3300.00000000,3305.52000000,2393.76400000,1736425799999999,7913702.90600400,24632,954.85430000,3157399.03377500,0
1736425800000000,3305.53000000,3308.94000000,3287.34000000,3288.60000000,2616.80470000,1736426699999999,8626778.71626200,31363,974.78400000,3214012.00946300,0
1736426700000000,3288.60000000,3296.23000000,3280.86000000,3296.20000000,2631.98080000,1736427599999999,8655803.35636700,28264,1330.37480000,4376095.46246900,0
1736427600000000,3296.21000000,3298.99000000,3280.73000000,3281.00000000,2862.98270000,1736428499999999,9412538.25039800,29172,1150.49540000,3784198.17506000,0
1736428500000000,3280.99000000,3290.34000000,3275.08000000,3287.67000000,4846.38250000,1736429399999999,15908957.88964600,36558,1966.37570000,6456406.90211100,0
1736429400000000,3287.63000000,3288.80000000,3246.77000000,3252.96000000,16183.02000000,1736430299999999,52751548.98561500,97476,6623.87800000,21586991.07057500,0
1736430300000000,3252.98000000,3256.92000000,3213.00000000,3221.04000000,21135.04040000,1736431199999999,68363640.68436200,130285,8498.24190000,27493976.15341100,0
1736431200000000,3221.04000000,3248.00000000,3210.28000000,3241.40000000,17690.33850000,1736432099999999,57120518.68781500,122608,9723.09030000,31402658.33912500,0
1736432100000000,3241.40000000,3253.20000000,3227.81000000,3238.57000000,9098.94730000,1736432999999999,29480277.22813900,63494,4734.50600000,15345064.23308900,0
1736433000000000,3238.57000000,3251.32000000,3231.04000000,3233.40000000,9188.11250000,1736433899999999,29746739.92896100,52732,4328.82400000,14014632.81368100,0
1736433900000000,3233.41000000,3251.74000000,3232.00000000,3251.30000000,5735.12300000,1736434799999999,18586930.50236800,53489,3063.70280000,9931027.55258800,0
1736434800000000,3251.30000000,3256.80000000,3244.29000000,3256.00000000,4739.60520000,1736435699999999,15407460.61742800,43340,2623.31680000,8527493.29168100,0
1736435700000000,3256.00000000,3291.42000000,3255.99000000,3290.53000000,8546.00190000,1736436599999999,27994746.65798400,57298,4984.97800000,16328529.74965100,0
